"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",72.0,207454.0,0.301,0.702,0.659,0.002,4.0,0.218,-6.766,0,0.13,4,0.843
throwing tantrums while the car's parked,27.0,213000.0,0.192,0.819,0.642,0.617,1.0,0.181,-6.908,1,0.171,4,0.757
Del Ey Del,30.0,351893.0,0.489,0.525,0.601,0.0,10.0,0.0438,-9.873,0,0.0717,4,0.801
Noono Paniro Sabzi,25.0,536040.0,0.181,0.529,0.944,0.0109,7.0,0.839,-5.89,1,0.116,4,0.278
Flower Tattoo (Ouri Rework),42.0,177049.0,0.0549,0.897,0.573,0.0012,11.0,0.129,-7.019,0,0.0813,4,0.745
Echo Arms,60.0,267604.0,0.0039,0.783,0.546,0.0919,5.0,0.206,-11.422,0,0.0413,4,0.581
Hello Bitches,3.0,178177.0,0.0098,0.714,0.884,0.0,11.0,0.439,-2.932,1,0.113,4,0.584
OK - Ofenbach Remix,64.0,184013.0,0.129,0.779,0.763,0.0,7.0,0.244,-6.539,0,0.0464,4,0.503
Phenomenon,61.0,179226.0,4.0E-4,0.561,0.774,0.0,7.0,0.0469,-3.622,0,0.0737,4,0.903
Higher,1.0,202266.0,8.0E-4,0.479,0.88,0.0,7.0,0.0896,-2.792,0,0.0576,4,0.764
Blonde,2.0,200813.0,0.0074,0.55,0.941,0.0,7.0,0.0651,-2.467,1,0.142,4,0.469
How Many Times,14.0,192000.0,0.111,0.789,0.654,0.0,7.0,0.108,-7.776,0,0.234,4,0.447
Donde Estan Las Girlas,0.0,212093.0,0.071,0.87,0.686,0.0,10.0,0.168,-7.748,0,0.099,4,0.55
Bum Bum Tam Tam,62.0,155550.0,0.826,0.957,0.667,0.0205,10.0,0.179,-5.353,0,0.0856,4,0.556
Feelin - Original Mix,37.0,376600.0,0.0186,0.791,0.695,0.391,2.0,0.141,-9.096,1,0.0701,4,0.901
Ignorance,68.0,218626.0,0.0011,0.522,0.964,4.0E-4,11.0,0.0387,-2.645,0,0.095,4,0.51
Daisy,3.0,185653.0,0.0014,0.487,0.965,1.0E-4,11.0,0.0872,-4.013,1,0.0696,4,0.479
Cara de Niño,50.0,296026.0,0.56,0.758,0.666,0.0,5.0,0.0912,-9.022,0,0.0445,4,0.961
Fame,30.0,313453.0,0.135,0.703,0.604,0.0,0.0,0.0688,-13.195,0,0.0334,4,0.939
Home,75.0,306320.0,0.32,0.545,0.59,4.0E-4,2.0,0.124,-6.693,1,0.0327,4,0.127
Best of Me,61.0,226373.0,0.0096,0.742,0.728,0.0,10.0,0.134,-6.626,0,0.0315,4,0.697
"Get The Strap (feat. Casanova, 6ix9ine & 50 Cent)",75.0,190514.0,0.0712,0.611,0.929,0.0,7.0,0.0379,-3.265,1,0.484,4,0.587
Distant,47.0,144892.0,0.836,0.545,0.462,0.896,8.0,0.168,-9.24,1,0.149,4,0.129
"God O.D., Pt.1",31.0,318920.0,0.002,0.812,0.783,0.0046,7.0,0.374,-6.3,1,0.131,4,0.592
Make Believe,57.0,235700.0,0.846,0.466,0.0235,0.307,9.0,0.0807,-27.742,1,0.0448,3,0.259
The Locomotion,55.0,139120.0,0.709,0.629,0.782,0.0215,3.0,0.304,-9.595,1,0.0574,4,0.736
Moment In Time,45.0,164026.0,0.0291,0.82,0.469,0.0,4.0,0.0549,-11.274,0,0.307,4,0.498
Reality Check (feat. Akenya & Eryn Allen Kane),61.0,183135.0,0.525,0.722,0.519,5.0E-4,6.0,0.105,-10.018,1,0.229,4,0.655
Llama,49.0,181600.0,0.611,0.687,0.204,0.0,5.0,0.111,-14.734,0,0.0751,4,0.611
Love Gun - Radio Edit,3.0,174906.0,0.0063,0.699,0.668,1.0E-4,9.0,0.12,-7.126,0,0.034,4,0.431
Surfin' U.S.A. - Remastered,70.0,149373.0,0.661,0.55,0.854,0.0,3.0,0.112,-5.968,1,0.036,4,0.965
Cherry Pie,68.0,201026.0,0.0372,0.472,0.946,0.0,2.0,0.352,-4.591,1,0.145,4,0.486
Don't Stop Believin',79.0,250986.0,0.127,0.5,0.748,0.0,4.0,0.447,-9.072,1,0.0363,4,0.514
Never Gonna Give You Up,55.0,212400.0,0.0262,0.695,0.976,0.0,8.0,0.182,-6.982,1,0.0428,4,0.937
Anywhere - 2016 Remastered,41.0,247213.0,0.183,0.583,0.557,0.0,7.0,0.109,-6.045,0,0.27,4,0.856
Semi-Charmed Life,76.0,268360.0,0.0083,0.64,0.864,0.0,7.0,0.123,-6.576,1,0.0315,4,0.7
Barbie Dreams,82.0,279866.0,0.313,0.855,0.787,0.0,8.0,0.194,-4.134,0,0.334,4,0.702
Love And Happiness,53.0,278146.0,0.0269,0.884,0.469,0.0011,1.0,0.073,-9.852,0,0.0372,4,0.897
F**k You,26.0,72786.0,0.295,0.781,0.427,0.0,1.0,0.237,-8.373,0,0.0468,4,0.764
Lost at Heart,35.0,157697.0,0.5,0.709,0.686,0.0012,0.0,0.0861,-5.954,1,0.209,4,0.352
Peggy Sue - Single Version,52.0,152000.0,0.907,0.657,0.297,0.0,9.0,0.129,-15.141,1,0.0324,4,0.647
Tennessee Waltz,10.0,183573.0,0.957,0.468,0.171,0.0,5.0,0.142,-10.905,1,0.0303,3,0.357
Don't Stop 'Til You Get Enough - Single Version,77.0,365466.0,0.126,0.878,0.821,0.0461,11.0,0.183,-9.875,1,0.089,4,0.947
I Want It That Way,80.0,213600.0,0.216,0.689,0.702,0.0,6.0,0.159,-5.642,0,0.0261,4,0.484
My Love Is Your Love,58.0,260120.0,0.0449,0.77,0.471,0.0,7.0,0.0669,-9.578,1,0.156,4,0.474
Don't Look Back into the Sun,56.0,178266.0,0.0056,0.237,0.842,9.0E-4,0.0,0.294,-4.05,0,0.093,4,0.602
Party Fears Two,4.0,314400.0,0.0487,0.548,0.874,0.0021,7.0,0.163,-5.361,1,0.0598,4,0.616
Vapour Trail,43.0,258173.0,7.0E-4,0.396,0.79,0.798,4.0,0.092,-6.182,1,0.0306,4,0.461
Hoja En Blanco,66.0,307200.0,0.225,0.932,0.772,0.0,0.0,0.176,-3.599,1,0.0369,4,0.863
This Aint What You Want,39.0,195000.0,0.261,0.707,0.5,0.0,1.0,0.171,-11.048,1,0.0661,4,0.298
companions <3,49.0,219130.0,0.0411,0.788,0.319,0.695,5.0,0.103,-11.733,1,0.0425,4,0.386
No Complaints,71.0,261733.0,0.0855,0.914,0.507,0.0254,2.0,0.0797,-10.784,1,0.164,4,0.199
Inolvidable,1.0,193200.0,0.819,0.357,0.43,5.0E-4,9.0,0.206,-7.817,0,0.0312,4,0.354
I Am The Man,52.0,159073.0,0.094,0.726,0.654,0.0,11.0,0.112,-7.283,1,0.205,4,0.178
Best Friend,7.0,314280.0,0.019,0.752,0.902,0.0,0.0,0.0518,-5.067,1,0.0508,4,0.56
Coming Down the Mountain,63.0,273959.0,0.857,0.582,0.344,0.0871,4.0,0.15,-9.148,1,0.0278,4,0.374
Hey Joe,26.0,149360.0,0.329,0.737,0.611,0.0,2.0,0.0712,-8.686,1,0.0291,4,0.646
How Long Gone,48.0,219266.0,0.0246,0.611,0.767,0.0018,5.0,0.401,-4.569,1,0.026,4,0.736
Drive Out - The Attik Radio Edit,7.0,208120.0,0.0131,0.586,0.924,0.223,0.0,0.37,-3.499,0,0.0328,3,0.871
Up On The Roof,56.0,155053.0,0.755,0.584,0.489,0.0,8.0,0.133,-6.182,1,0.0277,4,0.777
Sorry,67.0,255205.0,0.682,0.452,0.298,0.0,2.0,0.128,-11.292,1,0.0444,5,0.158
Cheree - 1998 Remastered Version,46.0,222333.0,8.0E-4,0.187,0.482,0.326,7.0,0.172,-14.954,1,0.039,4,0.335
Disco Valley - Interactive Noise Remix,36.0,415609.0,0.0092,0.727,0.797,0.805,6.0,0.266,-7.61,0,0.158,3,0.188
I Just Can't - Fabian Mazur Remix,52.0,207000.0,0.0542,0.616,0.789,1.0E-4,6.0,0.0546,-5.029,0,0.0743,4,0.384
¿Qué Tiene?,75.0,177272.0,0.629,0.708,0.534,0.0046,10.0,0.094,-7.623,0,0.159,4,NaN
Absent Ones,35.0,179181.0,0.0139,0.473,0.91,0.079,0.0,0.153,-4.158,1,0.0907,4,0.434
Stars,55.0,233686.0,9.0E-4,0.388,0.842,0.003,9.0,0.322,-3.651,0,0.0278,4,0.475
Made It,41.0,168750.0,0.0254,0.69,0.487,0.0,2.0,0.114,-9.785,0,0.124,4,0.239
LLC,74.0,221853.0,0.0523,0.835,0.756,0.028,10.0,0.0606,-5.441,0,0.123,4,0.809
Lovely Day,66.0,255066.0,0.194,0.693,0.565,2.0E-4,9.0,0.0806,-12.583,1,0.0345,4,0.692
My Name Is,32.0,268400.0,0.0406,0.833,0.681,0.0,5.0,0.0926,-6.248,0,0.356,4,0.839
Last Night a D.J. Saved My Life,58.0,252653.0,0.0463,0.849,0.657,0.0,11.0,0.117,-7.509,1,0.205,4,NaN
ONE PLUS ONE,45.0,207896.0,0.254,0.86,0.488,0.0,10.0,0.0708,-5.829,1,0.231,4,0.848
Joanne (Where Do You Think You're Goin'?) - Piano Version,59.0,279436.0,0.884,0.399,0.151,0.0,7.0,0.277,-10.333,1,0.0388,4,0.228
Bailando por Ahi,64.0,180453.0,0.0427,0.73,0.732,0.0,4.0,0.262,-5.167,0,0.051,4,0.974
Banana Papaya,56.0,178946.0,0.036,0.813,0.784,0.0,9.0,0.0843,-5.741,0,0.0869,4,0.453
Keep Holding On,14.0,239453.0,0.0382,0.274,0.808,0.0,7.0,0.198,-2.678,1,0.0346,3,0.131
NIGHT OWL,48.0,226687.0,0.543,0.402,0.786,0.0,3.0,0.645,-4.013,1,0.268,4,0.862
Washing Away,50.0,112353.0,0.744,0.84,0.453,9.0E-4,11.0,0.16,-7.554,1,0.168,4,0.648
Medicine,61.0,220734.0,0.567,0.449,0.431,0.0,11.0,0.0741,-9.496,1,0.0458,4,0.248
Indica Badu,71.0,260320.0,0.0441,0.715,0.723,8.0E-4,7.0,0.102,-3.263,1,0.191,4,0.97
Goodbye (feat. Nicki Minaj & Willy William),91.0,195419.0,0.0776,0.643,0.904,0.0,0.0,0.189,-3.694,1,0.0739,4,0.481
Reckless,39.0,226442.0,0.437,0.471,0.808,0.0,0.0,0.364,-3.873,1,0.067,4,0.506
Lifeguard,35.0,148848.0,0.0096,0.76,0.576,0.0062,7.0,0.132,-6.792,1,0.055,4,NaN
Brimful of Asha - Norman Cook Remix,12.0,238933.0,0.18,0.663,0.957,0.0,11.0,0.348,-2.823,1,0.0584,4,0.937
Last Song,60.0,115227.0,0.996,0.431,0.0775,0.933,4.0,0.0806,-23.964,1,0.0706,4,0.29
Blue Moon,56.0,215695.0,0.996,0.445,0.0036,0.947,2.0,0.0947,-22.013,1,0.0623,4,0.296
16 Steps,69.0,208022.0,0.0561,0.601,0.674,0.0,7.0,0.117,-5.638,1,0.125,4,0.596
Be Here,44.0,202710.0,0.75,0.445,0.396,0.0,7.0,0.119,-6.302,0,0.199,4,0.458
Go Down in History,53.0,219762.0,1.0E-4,0.505,0.985,0.0,5.0,0.351,-4.401,1,0.119,4,0.243
Animal Spirits,59.0,190801.0,0.156,0.751,0.713,1.0E-4,1.0,0.0508,-7.333,1,0.0544,4,0.906
Ese Hombre,44.0,279840.0,0.721,0.555,0.722,2.0E-4,9.0,0.0477,-9.023,0,0.103,4,0.681
Un Alto en el Camino,40.0,292415.0,0.548,0.64,0.62,0.001,7.0,0.396,-12.153,1,0.0478,4,0.603
La Muerte,44.0,263306.0,0.546,0.751,0.644,0.0,2.0,0.0323,-5.896,0,0.0357,4,0.848
Too Good At Goodbyes,81.0,201000.0,0.615,0.661,0.373,0.0,5.0,0.177,-8.249,1,0.0505,4,0.523
Off The Gas (feat. Lil Skies),67.0,192223.0,0.577,0.669,0.42,0.0,10.0,0.0998,-12.441,1,0.373,4,0.573
Smooth,72.0,294986.0,0.16,0.609,0.923,0.0,9.0,0.295,-3.908,1,0.0338,4,0.961
Trouble,35.0,198466.0,5.0E-4,0.358,0.823,0.0,7.0,0.349,-3.409,0,0.0401,4,0.469
Sex on Fire,81.0,203346.0,0.0017,0.542,0.905,0.0104,9.0,0.136,-5.653,1,0.054,4,0.374
La ingrata,65.0,212000.0,0.0854,0.748,0.835,0.0,7.0,0.0365,-5.731,1,0.0351,4,0.896
Round and Round,56.0,266626.0,0.0135,0.616,0.965,2.0E-4,11.0,0.119,-4.464,1,0.0613,4,0.405
Linger,77.0,274706.0,0.0783,0.439,0.434,0.0,7.0,0.14,-14.918,1,0.0265,4,0.204
Losing My Religion,20.0,268933.0,0.0943,0.7,0.686,0.0,9.0,0.0847,-10.338,0,0.0279,4,0.815
Since I Don't Have You,12.0,156893.0,0.717,0.212,0.334,0.0056,6.0,0.0936,-12.196,1,0.0308,4,0.638
Son Of A Preacher Man,48.0,145946.0,0.169,0.558,0.636,0.0,4.0,0.0984,-6.992,1,0.0494,4,0.721
Heaven,75.0,243360.0,0.0465,0.382,0.589,0.0,9.0,0.122,-7.315,0,0.0267,4,0.335
Wolf Like Me,61.0,277466.0,0.0018,0.357,0.787,0.0061,7.0,0.115,-4.979,1,0.0419,4,0.191
Rock ‘n’ Roll Star - Remastered,57.0,322946.0,4.0E-4,0.314,0.972,0.0013,4.0,0.407,-3.21,1,0.0701,4,0.447
Echo's Answer,45.0,191893.0,0.948,0.313,0.241,0.859,0.0,0.102,-16.474,1,0.0381,3,0.0863
The State I Am in,45.0,297986.0,0.501,0.484,0.381,0.0,6.0,0.114,-13.232,1,0.0361,4,0.409
Buried Alive,34.0,176757.0,0.447,0.717,0.522,0.0,9.0,0.0939,-9.444,0,0.456,4,0.375
Drew Barrymore,87.0,190471.0,0.493,0.763,0.572,0.0012,11.0,0.106,-7.312,0,0.0595,4,0.25
Dos Locos,61.0,246746.0,0.0878,0.918,0.664,3.0E-4,1.0,0.0729,-4.767,0,0.0502,4,0.827
Trouble On Central,60.0,185985.0,0.223,0.812,0.46,2.0E-4,1.0,0.142,-6.622,0,0.103,4,0.602
Monday Morning,66.0,199735.0,0.963,0.759,0.125,0.931,7.0,0.111,-17.098,1,0.0472,4,0.0399
Wtf I Want To,36.0,222354.0,0.072,0.863,0.515,1.0E-4,6.0,0.0873,-11.126,0,0.106,4,0.42
Speechless,80.0,212745.0,0.328,0.631,0.44,0.0,1.0,0.239,-5.948,1,0.028,4,0.418
Used To Be,45.0,190866.0,0.0617,0.646,0.658,0.0,7.0,0.0692,-4.678,1,0.052,4,0.44
Dancing Shoes,13.0,229389.0,0.141,0.594,0.415,0.0,7.0,0.105,-6.99,1,0.0277,4,0.205
Riders In The Sky,26.0,141946.0,0.71,0.588,0.37,0.0,1.0,0.139,-13.494,0,0.0341,4,0.739
Under Your Spell Again,28.0,160379.0,0.459,0.586,0.434,0.0,9.0,0.0606,-6.148,1,0.0302,4,0.799
"Midnight, Me And The Blues",25.0,170200.0,0.864,0.626,0.28,0.0018,3.0,0.165,-14.833,1,0.0332,4,0.776
Suspicious Minds (with Jessi Colter),25.0,240339.0,0.488,0.59,0.612,1.0E-4,2.0,0.0822,-11.739,1,0.0581,4,0.739
Take Me Down,33.0,223120.0,0.198,0.748,0.281,1.0E-4,0.0,0.0831,-12.665,1,0.0678,4,0.489
My True Story,2.0,155960.0,0.768,0.254,0.465,0.0,3.0,0.315,-7.421,1,0.0325,3,0.642
Ganador,53.0,235500.0,0.247,0.8,0.636,0.0,6.0,0.253,-5.103,0,0.0937,4,0.68
Far Away Truths,59.0,218000.0,8.0E-4,0.419,0.866,3.0E-4,9.0,0.104,-3.944,1,0.0463,4,0.764
La Bomba,60.0,123960.0,0.119,0.923,0.768,0.0,1.0,0.0689,-7.321,1,0.0674,4,0.96
Let You Go - Radio Edit,62.0,218973.0,0.276,0.59,0.887,0.0,5.0,0.0798,-2.851,1,0.0928,4,0.258
93 'Til Infinity,67.0,286440.0,0.125,0.59,0.672,0.0,1.0,0.147,-11.792,1,0.412,4,0.688
Guatemala (feat. Slim Jxmmi) - From Swaecation,31.0,256341.0,0.185,0.849,0.699,0.0012,4.0,0.0954,-5.193,0,0.0574,4,0.0778
Oui,74.0,188272.0,0.0244,0.837,0.802,0.0087,4.0,0.307,-6.507,0,0.188,4,0.453
I'm Just A Kid,14.0,198333.0,0.0011,0.527,0.834,1.0E-4,1.0,0.0993,-5.531,1,0.0447,4,0.422
Happiness Is Not A Place,10.0,251000.0,0.0094,0.694,0.872,0.0,10.0,0.0719,-3.799,0,0.0297,4,0.962
This Sweet Love,48.0,223613.0,0.119,0.64,0.619,0.38,0.0,0.0597,-8.894,0,0.0297,4,0.563
Zombie,78.0,254805.0,0.0076,0.448,0.826,0.0,2.0,0.117,-3.244,0,0.0319,4,0.19
Deathwish,1.0,287935.0,0.007,0.502,0.879,0.0,8.0,0.363,-5.499,0,0.0505,4,0.608
KeeP IN tOUcH (feat. Bryson Tiller),74.0,199462.0,0.282,0.589,0.884,0.0,11.0,0.0908,-4.313,0,0.482,4,0.562
Strictly Business,51.0,285413.0,0.181,0.712,0.895,0.0,10.0,0.108,-4.212,0,0.254,4,0.727
I Follow Rivers,65.0,228466.0,0.475,0.599,0.533,0.0015,9.0,0.235,-14.032,0,0.0472,4,0.607
I Am California,51.0,313078.0,0.236,0.455,0.172,0.0013,3.0,0.102,-10.265,1,0.0307,3,0.189
Black Skinhead,76.0,188013.0,0.001,0.775,0.823,0.0,1.0,0.144,-6.091,1,0.271,4,0.273
Red Light (Prod. Newmaze),34.0,235200.0,0.644,0.724,0.502,0.0,3.0,0.106,-7.85,0,0.196,4,0.358
Holy (feat. Dive In Purple),16.0,161994.0,0.136,0.614,0.864,0.0,8.0,0.249,-3.453,1,0.0932,4,0.769
Do What U Want,65.0,227306.0,0.326,0.789,0.827,0.0,9.0,0.0949,-4.373,1,0.0647,4,0.574
Icon - Reggaeton Remix,62.0,208880.0,0.31,0.741,0.919,0.0,2.0,0.412,-2.342,1,0.254,4,0.666
Fo'Sho,50.0,108946.0,0.3,0.917,0.434,0.0275,0.0,0.0856,-9.142,1,0.209,4,0.444
I Don't Wanna Waste My Time,72.0,164430.0,0.765,0.287,0.234,0.0636,4.0,0.123,-17.86,1,0.0672,4,0.121
Mambo Infierno,31.0,171373.0,0.761,0.566,0.504,0.097,2.0,0.0599,-7.543,0,0.0455,4,0.74
There for You,80.0,221904.0,0.124,0.611,0.644,0.0,6.0,0.124,-7.607,0,0.0553,4,0.13
Night Cries,54.0,177187.0,0.937,0.328,0.0976,0.0,1.0,0.101,-13.828,0,0.0457,3,0.127
Go DJ - Album Version (Edited),35.0,281826.0,0.0803,0.759,0.78,0.0,6.0,0.171,-4.0,1,0.164,4,0.715
Freaks - Radio Edit,45.0,168746.0,0.0175,0.883,0.972,0.321,4.0,0.221,-0.828,1,0.136,4,0.746
Touch,63.0,205772.0,0.0166,0.576,0.797,0.0,11.0,0.21,-5.476,0,0.0499,4,0.137
Crash,39.0,202000.0,0.0264,0.672,0.877,3.0E-4,9.0,0.105,-4.196,0,0.0342,4,0.816
Is It Really Love,66.0,165970.0,0.0707,0.657,0.956,0.0,4.0,0.412,-3.191,0,0.0449,4,0.297
Lost in Space,57.0,222813.0,0.676,0.702,0.403,0.273,3.0,0.0836,-13.428,1,0.0338,4,0.0716
Gole Pooneh,23.0,290440.0,0.152,0.608,0.414,9.0E-4,10.0,0.0829,-13.2,0,0.0423,4,0.634
Love Myself,32.0,218773.0,0.0026,0.617,0.759,0.0,0.0,0.419,-6.785,0,0.0677,4,0.324
Roses,34.0,211069.0,0.587,0.636,0.581,0.0,0.0,0.0486,-9.27,1,0.303,4,0.577
Pam Pam,69.0,227280.0,0.119,0.879,0.689,0.0,10.0,0.249,-6.43,1,0.108,4,0.736
Oh My Heart,57.0,191522.0,0.0,0.469,0.894,0.535,8.0,0.512,-4.981,1,0.0508,4,0.476
You'll Be Fine,63.0,213394.0,0.0139,0.27,0.931,0.0,1.0,0.218,-5.016,1,0.232,4,0.446
New Love,36.0,228893.0,0.0023,0.555,0.837,0.0061,9.0,0.296,-4.476,1,0.0269,4,0.832
Ocean,62.0,225675.0,0.0685,0.499,0.791,0.0,3.0,0.138,-3.735,1,0.0539,4,0.25
Sound of Walking Away,56.0,253333.0,0.075,0.345,0.79,2.0E-4,2.0,0.101,-2.761,1,0.065,4,0.208
Mala Mujer,53.0,233280.0,0.684,0.529,0.699,0.0,9.0,0.0756,-7.008,0,0.0401,4,0.887
Aparentemente,40.0,304320.0,0.658,0.613,0.523,1.0E-4,0.0,0.0753,-10.559,1,0.0368,4,0.788
Young Again,51.0,219534.0,0.0271,0.572,0.786,0.0,7.0,0.713,-4.497,1,0.0334,4,0.224
I Can't Decide (feat. Offset),52.0,167983.0,0.301,0.825,0.604,0.0,1.0,0.0931,-6.623,1,0.538,4,0.376
Black Magic,53.0,168936.0,0.0078,0.428,0.966,2.0E-4,7.0,0.0719,-2.207,1,0.116,4,0.505
You Deserve It (feat. Bishop Cortez Vaughn),48.0,369955.0,0.0816,0.253,0.629,0.0,6.0,0.166,-4.413,1,0.0552,3,0.139
"I'm Tired, You're Lonely",19.0,205426.0,0.945,0.433,0.177,0.0,5.0,0.358,-9.393,1,0.0309,4,0.185
hollow crown,44.0,261013.0,0.97,0.491,0.234,0.014,3.0,0.115,-12.508,1,0.0353,4,0.274
Sin Querer Queriendo (feat. Mau y Ricky),78.0,228533.0,0.181,0.7,0.862,0.0,11.0,0.1,-4.893,0,0.101,4,0.618
Sunshine - The Knocks Remix,52.0,324493.0,0.0156,0.674,0.951,0.182,5.0,0.0866,-3.371,0,0.131,4,0.274
With You - A Sweet Little Love Song Demo,62.0,154573.0,0.965,0.599,0.254,0.0029,7.0,0.109,-13.815,1,0.0349,4,0.588
The Pretender,11.0,269373.0,9.0E-4,0.433,0.959,0.0,9.0,0.028,-4.04,1,0.0431,4,0.365
Whole Lotta Love,77.0,333893.0,0.0484,0.412,0.902,0.131,9.0,0.405,-11.6,1,0.405,4,0.422
Ripple,44.0,250333.0,0.345,0.6,0.363,3.0E-4,7.0,0.25,-15.469,1,0.037,4,0.75
Never in My Wildest Dreams,69.0,176026.0,0.315,0.559,0.466,0.0039,5.0,0.0933,-6.769,1,0.0362,4,0.623
Moving Mountains,16.0,253400.0,0.904,0.592,0.206,1.0E-4,0.0,0.121,-12.026,0,0.0274,4,0.198
Rhythm Of Love / Can't Help Falling In Love,45.0,213880.0,0.196,0.56,0.761,0.0,8.0,0.0896,-6.407,1,0.072,4,0.686
Lovefool - Radio Edit,35.0,193893.0,0.0443,0.644,0.599,0.0,9.0,0.286,-7.936,1,0.029,4,0.941
Close To You,56.0,330080.0,0.0105,0.762,0.646,0.0,10.0,0.0406,-8.69,0,0.092,4,0.819
Gary Gilmore's Eyes,38.0,136959.0,0.0349,0.421,0.598,0.0,4.0,0.416,-6.078,0,0.0487,4,0.778
Dancing With Myself,62.0,199906.0,0.0113,0.439,0.822,0.0,4.0,0.133,-6.764,1,0.0695,4,0.884
Beautiful,32.0,213250.0,0.882,0.433,0.391,0.0,11.0,0.101,-9.309,1,0.278,4,0.23
Stallion II,33.0,169139.0,0.0341,0.827,0.466,0.0,2.0,0.0839,-10.083,1,0.387,4,0.174
Teddy Picker,0.0,165000.0,3.0E-4,0.637,0.963,9.0E-4,9.0,0.0449,-5.116,1,0.0882,4,0.823
Thugz Mansion (feat. Ty Dolla $ign & YG),61.0,186613.0,0.0192,0.598,0.489,0.0,5.0,0.151,-9.307,0,0.0522,4,0.145
Lost In Japan - Remix,85.0,201253.0,0.0882,0.694,0.852,0.0,7.0,0.334,-5.34,0,0.257,4,0.377
SoulFourtyFive,44.0,130285.0,0.444,0.678,0.279,0.852,9.0,0.0874,-14.645,0,0.0487,5,0.445
Guilty All The Same (feat. Rakim),38.0,355120.0,0.0287,0.566,0.969,4.0E-4,2.0,0.281,-3.369,0,0.046,4,0.641
Superhero,82.0,179997.0,0.82,0.681,0.34,0.0,7.0,0.285,-8.617,1,0.0339,4,0.417
"So, Round, So Firm, So Fully Packed",24.0,178226.0,0.988,0.683,0.185,0.101,3.0,0.0903,-15.299,1,0.173,4,0.925
Honky Tonkin',28.0,165640.0,0.591,0.602,0.523,0.0,11.0,0.0944,-8.344,1,0.0325,5,0.85
Heartaches By The Number,37.0,176626.0,0.639,0.515,0.603,0.0,10.0,0.121,-6.246,1,0.0318,4,0.892
Act Naturally,55.0,143693.0,0.336,0.552,0.474,0.0,7.0,0.173,-6.847,1,0.0275,4,0.7
El Gigante de Hierro,1.0,213773.0,0.184,0.74,0.713,0.0,9.0,0.123,-6.9,0,0.0677,4,0.836
16 Candles,41.0,172460.0,0.733,0.591,0.472,0.0,10.0,0.0987,-4.906,1,0.0261,3,0.627
Untitled #2,54.0,367760.0,0.941,0.0819,0.0342,0.847,2.0,0.0671,-28.088,1,0.0414,4,0.032
Glitter Pink - Neelix Rmx,0.0,454426.0,0.0348,0.782,0.543,0.679,9.0,0.59,-8.71,1,0.067,4,0.54
Just 4 You - Extended Mix,37.0,263404.0,0.0369,0.767,0.953,0.0015,6.0,0.0509,-5.56,0,0.0494,4,0.796
Waiting,48.0,236350.0,0.135,0.554,0.914,0.945,10.0,0.146,-4.422,0,0.062,4,0.123
100 Degrees (feat. Quinn XCII),0.0,251250.0,0.0206,0.712,0.904,3.0E-4,7.0,0.116,-4.144,1,0.0581,4,0.451
Don't Stop (Color on the Walls),2.0,174920.0,0.0018,0.611,0.948,0.0995,1.0,0.0969,-3.751,0,0.0753,4,0.79
Ah Yeah,58.0,199642.0,0.0483,0.762,0.939,0.0,11.0,0.0719,-2.688,0,0.054,4,0.428
Needle and Thread,50.0,182704.0,0.367,0.621,0.555,0.0,5.0,0.188,-8.12,1,0.0305,4,0.66
Untouchable,57.0,228837.0,0.0664,0.542,0.795,0.0,7.0,0.313,-3.131,1,0.0379,4,0.251
Time,59.0,245681.0,0.22,0.721,0.489,0.0,6.0,0.0196,-10.827,0,0.396,4,0.474
Monster Mash,61.0,192040.0,0.407,0.688,0.488,0.0,11.0,0.43,-14.195,0,0.357,4,0.707
Sunny Came Home,62.0,264200.0,0.344,0.554,0.58,0.0084,11.0,0.0989,-8.05,0,0.0322,4,0.402
Good Nights (feat. Mascolo),71.0,165618.0,0.443,0.849,0.483,1.0E-4,6.0,0.0786,-7.114,0,0.291,4,0.282
Awake,20.0,194129.0,0.654,0.618,0.749,0.213,11.0,0.255,-5.093,0,0.0304,4,0.548
KILL4ME,64.0,239240.0,0.0022,0.636,0.692,0.0,11.0,0.487,-6.14,0,0.0354,4,0.371
The Half,63.0,217373.0,0.0113,0.705,0.705,0.0,11.0,0.643,-3.393,1,0.12,4,0.445
Straight Outta Compton,29.0,258687.0,0.0461,0.834,0.878,0.0,8.0,0.334,-9.484,1,0.15,4,0.418
She Be Puttin On (Feat. Slim Dunkin),35.0,259918.0,0.0856,0.753,0.711,0.0,9.0,0.0409,-10.162,1,0.366,4,0.77
Do You,2.0,212893.0,0.0664,0.673,0.937,5.0E-4,4.0,0.194,-2.161,1,0.0283,4,0.933
Not Too Late,56.0,195826.0,0.0864,0.657,0.693,1.0E-4,0.0,0.137,-5.323,1,0.0332,4,0.271
Hurt Like Hell,45.0,197955.0,0.0018,0.596,0.802,0.0,2.0,0.105,-4.794,1,0.0809,4,0.313
Heartbeat Song,20.0,198693.0,0.012,0.5,0.791,0.0,6.0,0.0645,-3.711,1,0.0505,4,0.444
Shy (Feat. Artinb),45.0,175500.0,0.436,0.619,0.68,0.0,8.0,0.0605,-5.361,0,0.429,4,0.671
TWENTY,47.0,228783.0,0.391,0.697,0.846,0.0,0.0,0.0864,-4.958,1,0.222,4,0.542
Turn It Up,33.0,184135.0,0.0053,0.486,0.956,0.0,10.0,0.351,-5.188,0,0.0696,4,0.582
